"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","vote","prtvede2","prtclede","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","blgetmg","gndr","yrbrn","region","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","prob","stratum","psu"
"ESS9e03_2",9,"3.2","23.11.2023",61261,"DE",0.99946624,0.7808356,3.037345,2.3716671,1,1,66,8,6,6,7,7,6,2,2,1995,"DEA",2,5,1,3,4,2,6,2,3,3,1,1,2,3,4,5,2,1,1,5,1,0.00012220745,338,5861
"ESS9e03_2",9,"3.2","23.11.2023",61279,"DE",0.99946624,0.97831357,3.037345,2.9714758,1,6,6,8,7,2,4,4,7,2,1,1960,"DE2",1,3,3,5,4,2,4,4,4,4,1,2,3,2,1,4,5,1,2,3,4,0.00012220745,284,5753
"ESS9e03_2",9,"3.2","23.11.2023",61286,"DE",0.99946624,1.0864748,3.037345,3.2999988,1,4,66,9,8,7,8,4,7,2,1,1997,"DEA",3,6,1,4,3,1,4,1,3,2,1,3,4,4,3,4,3,1,2,3,2,0.00012220745,320,5826
"ESS9e03_2",9,"3.2","23.11.2023",61367,"DE",0.99946624,0.97831357,3.037345,2.9714758,1,6,6,10,7,0,8,2,5,2,1,1958,"DE2",2,2,2,2,2,3,1,3,1,4,2,2,1,1,3,1,1,1,1,1,5,0.00012220745,292,5769
"ESS9e03_2",9,"3.2","23.11.2023",61385,"DE",0.99946624,1.2898223,3.037345,3.9176354,1,4,4,9,4,3,3,0,5,2,2,1983,"DE1",2,5,3,4,4,2,3,2,2,3,2,3,4,4,4,4,3,2,1,5,5,0.00012220745,353,5892
"ESS9e03_2",9,"3.2","23.11.2023",61411,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,77,77,10,7,1,5,0,0,2,1,1952,"DEA",1,6,1,6,4,6,2,1,1,1,1,1,6,2,6,5,6,1,1,2,5,0.00012220745,326,5836
"ESS9e03_2",9,"3.2","23.11.2023",61474,"DE",0.99946624,0.8410545,3.037345,2.5545726,1,3,3,8,7,3,4,4,3,2,2,1938,"DED",2,6,1,6,1,5,2,1,2,2,1,1,5,2,6,2,5,1,1,2,3,0.00012220745,301,5786
"ESS9e03_2",9,"3.2","23.11.2023",61513,"DE",0.99946624,0.87595314,3.037345,2.6605718,1,88,2,7,8,5,8,5,7,2,1,1993,"DE9",3,5,1,4,3,2,3,1,2,1,2,2,3,2,5,3,5,1,1,4,2,0.00012220745,279,5743
"ESS9e03_2",9,"3.2","23.11.2023",61569,"DE",0.99946624,0.9449475,3.037345,2.8701315,1,1,1,9,9,6,5,2,9,2,2,1955,"DEB",3,5,2,5,2,4,5,2,1,3,1,1,6,2,6,5,2,1,1,1,3,0.00012220745,347,5879
"ESS9e03_2",9,"3.2","23.11.2023",61598,"DE",0.99946624,1.0877867,3.037345,3.3039834,2,66,66,8,6,8,10,8,4,2,2,1950,"DE7",1,6,3,5,6,1,1,1,1,2,2,1,6,4,5,1,1,1,1,6,3,0.00012220745,341,5867
"ESS9e03_2",9,"3.2","23.11.2023",61608,"DE",0.99946624,0.77601683,3.037345,2.3570309,2,66,1,9,6,5,5,2,6,2,1,1977,"DEA",3,4,2,4,2,4,5,3,2,2,2,3,2,2,5,2,2,2,2,3,3,0.00012220745,328,5840
"ESS9e03_2",9,"3.2","23.11.2023",61628,"DE",0.99946624,0.9847162,3.037345,2.9909227,1,9,3,8,5,5,3,3,7,2,1,1991,"DE2",4,5,3,3,4,2,6,2,3,2,2,2,3,4,4,4,4,2,2,4,3,0.00012220745,277,5741
"ESS9e03_2",9,"3.2","23.11.2023",61637,"DE",0.99946624,0.76495624,3.037345,2.323436,1,1,1,9,10,7,7,4,6,2,1,1984,"DEG",2,5,3,5,2,5,3,2,2,3,1,1,3,2,5,4,2,1,4,3,5,0.00012220745,311,5807
"ESS9e03_2",9,"3.2","23.11.2023",61676,"DE",0.99946624,2.882577,3.037345,8.755381,3,66,66,9,8,7,9,8,8,1,2,1976,"DEA",1,8,2,5,1,1,1,4,1,5,2,2,2,1,6,1,2,2,2,4,6,0.00012220745,320,5826
"ESS9e03_2",9,"3.2","23.11.2023",61683,"DE",0.99946624,1.1020863,3.037345,3.3474162,1,3,66,8,6,3,6,3,7,2,1,1972,"DED",4,6,5,4,2,5,4,2,2,3,4,1,5,2,6,3,5,2,2,5,2,0.00012220745,302,5790
"ESS9e03_2",9,"3.2","23.11.2023",61786,"DE",0.99946624,1.0794106,3.037345,3.2785423,1,2,2,7,7,3,7,6,6,2,1,1948,"DEA",2,5,8,4,4,5,2,3,3,4,2,3,4,3,5,4,5,3,4,3,4,0.00012220745,331,5846
"ESS9e03_2",9,"3.2","23.11.2023",61788,"DE",0.99946624,0.9479032,3.037345,2.8791091,3,66,3,7,6,3,6,2,6,2,2,2001,"DED",3,5,1,4,2,5,2,1,2,2,1,1,3,2,6,2,3,1,1,2,2,0.00012220745,304,5794
"ESS9e03_2",9,"3.2","23.11.2023",61805,"DE",0.99946624,1.0832516,3.037345,3.2902088,3,66,66,8,6,3,5,7,6,2,2,2001,"DE6",1,3,1,1,1,2,5,1,3,4,1,2,1,1,2,4,5,1,1,1,2,0.00012220745,346,5876
"ESS9e03_2",9,"3.2","23.11.2023",61810,"DE",0.99946624,0.7780817,3.037345,2.3633025,1,88,66,8,6,1,0,0,5,2,2,1960,"DE4",2,5,2,6,3,2,3,2,3,4,2,2,3,3,4,4,5,1,3,3,3,0.00012220745,295,5775
"ESS9e03_2",9,"3.2","23.11.2023",61879,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,5,5,8,10,0,0,0,5,2,1,1951,"DEA",2,3,1,6,1,4,2,2,1,5,1,3,6,1,6,4,5,1,2,3,5,0.00012220745,337,5859
"ESS9e03_2",9,"3.2","23.11.2023",61906,"DE",0.99946624,0.76743764,3.037345,2.330973,3,66,2,6,8,7,8,4,7,1,2,1954,"DE3",4,5,3,5,3,5,4,4,3,4,4,3,5,3,5,3,4,3,2,3,5,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",61953,"DE",0.99946624,0.62394667,3.037345,1.8951412,1,1,1,7,7,4,7,7,8,2,1,1955,"DE1",4,4,5,4,2,4,3,2,2,3,2,2,3,3,3,3,3,2,2,3,4,0.00012220745,271,5727
"ESS9e03_2",9,"3.2","23.11.2023",61960,"DE",0.99946624,1.262747,3.037345,3.8353984,2,66,66,8,8,3,6,4,6,2,1,1963,"DE1",3,6,2,5,3,5,3,2,2,2,2,2,5,2,5,5,5,2,2,2,5,0.00012220745,355,5896
"ESS9e03_2",9,"3.2","23.11.2023",62005,"DE",0.99946624,0.9424635,3.037345,2.8625867,2,66,66,5,8,1,3,5,5,2,1,1934,"DE8",3,5,2,5,3,6,2,4,1,4,2,3,3,1,6,2,3,1,2,3,4,0.00012220745,299,5783
"ESS9e03_2",9,"3.2","23.11.2023",62062,"DE",0.99946624,1.1380448,3.037345,3.4566348,1,77,66,9,4,4,3,6,4,2,2,1989,"DED",4,5,3,5,4,4,5,2,3,2,2,1,4,3,5,4,5,2,3,5,5,0.00012220745,304,5794
"ESS9e03_2",9,"3.2","23.11.2023",62080,"DE",0.99946624,0.8410545,3.037345,2.5545726,1,1,5,6,9,5,7,5,8,2,2,1945,"DED",2,5,1,4,2,4,3,2,1,4,2,2,3,2,6,1,4,2,1,1,3,0.00012220745,301,5786
"ESS9e03_2",9,"3.2","23.11.2023",62108,"DE",0.99946624,0.97831357,3.037345,2.9714758,1,4,5,9,10,2,8,8,7,2,1,1942,"DE2",1,5,2,2,2,4,2,2,2,3,2,2,2,2,4,2,2,2,2,2,4,0.00012220745,291,5768
"ESS9e03_2",9,"3.2","23.11.2023",62116,"DE",0.99946624,0.9422759,3.037345,2.862017,1,1,1,9,3,4,6,3,4,2,2,1949,"DEA",4,4,5,3,5,2,6,2,6,1,1,1,3,1,3,3,6,2,1,3,1,0.00012220745,329,5842
"ESS9e03_2",9,"3.2","23.11.2023",62117,"DE",0.99946624,0.75969493,3.037345,2.3074555,1,1,66,10,8,8,8,88,8,2,2,1951,"DE9",2,5,2,5,1,2,2,1,2,1,2,2,2,2,5,1,2,1,2,1,1,0.00012220745,315,5815
"ESS9e03_2",9,"3.2","23.11.2023",62143,"DE",0.99946624,1.0794106,3.037345,3.2785423,1,2,3,8,8,6,9,8,9,2,1,1957,"DEA",3,4,1,6,2,5,2,1,2,3,4,1,3,4,6,2,6,1,1,3,5,0.00012220745,327,5838
"ESS9e03_2",9,"3.2","23.11.2023",62158,"DE",0.99946624,2.7468195,3.037345,8.343039,1,3,3,9,9,0,9,2,5,2,1,1967,"DEA",1,3,1,5,1,6,2,1,2,2,1,2,5,2,3,2,5,2,2,2,2,0.00012220745,327,5838
"ESS9e03_2",9,"3.2","23.11.2023",62165,"DE",0.99946624,0.6295364,3.037345,1.9121192,3,66,66,8,8,6,7,7,8,1,2,1985,"DE9",4,5,5,2,2,4,3,3,5,3,3,4,4,2,5,3,2,2,2,2,2,0.00012220745,279,5743
"ESS9e03_2",9,"3.2","23.11.2023",62186,"DE",0.99946624,1.0824708,3.037345,3.287837,1,2,66,7,6,2,4,6,5,2,1,1945,"DEB",3,4,6,2,1,2,3,4,2,2,2,2,2,2,5,5,4,2,2,2,2,0.00012220745,352,5889
"ESS9e03_2",9,"3.2","23.11.2023",62189,"DE",0.99946624,0.99928993,3.037345,3.0351882,1,4,4,10,8,4,5,4,2,2,2,1974,"DE2",2,5,2,4,5,4,5,2,4,1,3,2,4,3,5,3,3,1,1,3,3,0.00012220745,283,5752
"ESS9e03_2",9,"3.2","23.11.2023",62199,"DE",0.99946624,1.1025547,3.037345,3.3488388,1,1,1,9,7,6,7,4,4,1,2,1977,"DEA",2,5,1,4,3,2,5,1,3,3,1,1,3,1,3,5,3,1,1,3,3,0.00012220745,318,5822
"ESS9e03_2",9,"3.2","23.11.2023",62223,"DE",0.99946624,2.372028,3.037345,7.2046676,1,1,1,7,6,4,5,6,4,2,2,1951,"DE7",3,5,2,2,2,2,4,2,2,2,2,2,5,2,5,2,2,2,2,2,2,0.00012220745,343,5872
"ESS9e03_2",9,"3.2","23.11.2023",62237,"DE",0.99946624,1.2261274,3.037345,3.7241719,2,66,66,5,5,2,5,5,8,2,1,1962,"DE3",5,5,5,6,1,5,5,8,8,5,2,2,5,1,6,3,5,1,1,1,4,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",62249,"DE",0.99946624,0.48340285,3.037345,1.4682612,1,3,66,8,9,2,6,5,6,2,1,1952,"DE2",3,5,2,5,2,2,5,2,4,2,1,3,5,4,5,2,5,2,1,4,4,0.00012220745,277,5741
"ESS9e03_2",9,"3.2","23.11.2023",62261,"DE",0.99946624,1.2542534,3.037345,3.8096,1,4,66,8,7,5,7,2,7,1,1,2000,"DE7",4,3,1,3,4,2,2,1,2,2,3,2,2,2,5,1,2,1,3,3,2,0.00012220745,341,5868
"ESS9e03_2",9,"3.2","23.11.2023",62265,"DE",0.99946624,2.572925,3.037345,7.814861,1,88,66,5,8,3,4,3,6,2,2,1980,"DED",2,6,2,5,3,5,5,2,2,5,2,2,6,2,6,3,4,1,4,6,3,0.00012220745,304,5794
"ESS9e03_2",9,"3.2","23.11.2023",62266,"DE",0.99946624,0.7313539,3.037345,2.221374,1,1,1,9,7,8,7,5,6,2,2,1981,"DEA",2,3,2,5,2,4,1,1,3,3,2,2,4,1,5,3,5,1,1,2,3,0.00012220745,334,5853
"ESS9e03_2",9,"3.2","23.11.2023",62270,"DE",0.99946624,1.0778979,3.037345,3.2739477,1,2,2,8,8,4,5,2,8,2,1,1963,"DEE",2,5,2,5,2,2,3,2,5,2,2,1,5,1,3,4,5,2,1,4,2,0.00012220745,305,5796
"ESS9e03_2",9,"3.2","23.11.2023",62280,"DE",0.99946624,1.2460984,3.037345,3.7848306,1,77,77,8,88,2,3,88,6,2,1,1951,"DE7",4,4,3,4,3,4,4,3,3,4,3,4,4,4,4,4,4,3,3,4,4,0.00012220745,341,5867
"ESS9e03_2",9,"3.2","23.11.2023",62337,"DE",0.99946624,0.62394667,3.037345,1.8951412,1,5,66,10,3,2,10,7,4,2,1,1961,"DE1",2,5,1,4,2,1,5,1,1,1,1,1,1,3,3,1,1,1,1,6,1,0.00012220745,276,5739
"ESS9e03_2",9,"3.2","23.11.2023",62378,"DE",0.99946624,1.8622825,3.037345,5.6563945,2,66,66,4,4,4,3,10,10,2,2,1938,"DE2",5,6,2,5,2,3,3,2,1,2,1,2,5,1,6,2,5,1,3,5,3,0.00012220745,282,5749
"ESS9e03_2",9,"3.2","23.11.2023",62414,"DE",0.99946624,0.9479032,3.037345,2.8791091,3,66,66,6,5,3,4,3,3,2,2,2000,"DED",1,5,2,4,2,2,5,2,5,1,1,1,3,2,4,5,3,1,4,3,3,0.00012220745,304,5793
"ESS9e03_2",9,"3.2","23.11.2023",62453,"DE",0.99946624,0.6047383,3.037345,1.8367988,1,1,1,8,9,8,6,5,8,2,1,1950,"DEG",2,5,2,5,2,3,2,2,3,2,2,1,2,1,3,3,5,2,1,2,2,0.00012220745,310,5804
"ESS9e03_2",9,"3.2","23.11.2023",62458,"DE",0.99946624,0.87595314,3.037345,2.6605718,1,2,66,9,6,7,9,4,7,2,1,1986,"DE9",2,6,2,4,3,4,3,2,3,3,4,2,4,2,5,3,5,1,2,5,4,0.00012220745,296,5787
"ESS9e03_2",9,"3.2","23.11.2023",62468,"DE",0.99946624,1.1023202,3.037345,3.3481266,1,4,2,6,8,3,5,5,3,2,2,1930,"DE1",4,5,2,6,2,4,2,3,1,1,2,2,4,4,6,1,4,1,1,1,6,0.00012220745,355,5895
"ESS9e03_2",9,"3.2","23.11.2023",62482,"DE",0.99946624,0.48340285,3.037345,1.4682612,1,77,66,9,8,2,3,7,6,2,1,1962,"DE2",2,5,2,2,5,5,6,2,5,5,2,2,3,5,3,5,5,1,2,4,5,0.00012220745,290,5766
"ESS9e03_2",9,"3.2","23.11.2023",62494,"DE",0.99946624,2.054727,3.037345,6.240915,1,2,2,8,9,3,8,5,7,2,2,1954,"DEA",4,4,1,3,1,1,6,1,3,1,1,1,3,2,2,2,3,1,1,2,2,0.00012220745,325,5835
"ESS9e03_2",9,"3.2","23.11.2023",62506,"DE",0.99946624,0.77601683,3.037345,2.3570309,1,1,66,8,8,5,5,6,8,2,1,1982,"DEA",2,4,3,2,4,2,2,2,3,2,1,1,2,2,1,3,3,1,2,2,2,0.00012220745,328,5841
"ESS9e03_2",9,"3.2","23.11.2023",62572,"DE",0.99946624,0.8702576,3.037345,2.6432726,1,1,1,10,10,2,4,4,10,2,1,1942,"DE9",1,5,6,3,1,5,5,1,1,3,5,2,2,1,6,3,2,3,5,6,3,0.00012220745,312,5811
"ESS9e03_2",9,"3.2","23.11.2023",62573,"DE",0.99946624,0.99928993,3.037345,3.0351882,1,88,66,7,6,3,2,4,6,2,2,1975,"DE2",3,5,2,2,1,2,3,2,1,2,3,1,1,2,5,2,3,1,2,2,4,0.00012220745,282,5749
"ESS9e03_2",9,"3.2","23.11.2023",62642,"DE",0.99946624,0.61147445,3.037345,1.8572588,1,88,66,5,5,1,3,2,2,2,1,1985,"DE2",2,4,4,5,1,4,3,2,3,2,2,2,4,2,5,3,5,1,2,4,4,0.00012220745,287,5758
"ESS9e03_2",9,"3.2","23.11.2023",62672,"DE",0.99946624,1.2423602,3.037345,3.7734766,3,66,1,9,8,7,8,5,8,2,2,2000,"DE1",4,3,1,2,3,3,4,2,3,2,3,3,3,2,3,3,3,1,2,2,3,0.00012220745,273,5733
"ESS9e03_2",9,"3.2","23.11.2023",62715,"DE",0.99946624,0.97831357,3.037345,2.9714758,1,9,66,8,7,2,1,2,3,2,1,1963,"DE2",2,5,1,5,2,4,1,1,3,2,2,2,3,2,3,1,2,2,2,2,4,0.00012220745,281,5748
"ESS9e03_2",9,"3.2","23.11.2023",62761,"DE",0.99946624,0.89372134,3.037345,2.71454,1,4,66,8,8,6,7,5,7,2,1,1978,"DE4",3,4,2,4,3,2,5,2,1,2,1,2,3,4,3,2,3,2,1,4,4,0.00012220745,298,5781
"ESS9e03_2",9,"3.2","23.11.2023",62769,"DE",0.99946624,1.2347225,3.037345,3.750278,3,66,66,5,6,3,4,7,5,2,1,1981,"DEA",3,2,2,4,2,2,4,2,5,2,2,2,2,2,5,3,5,2,2,2,2,0.00012220745,322,5830
"ESS9e03_2",9,"3.2","23.11.2023",62770,"DE",0.99946624,0.97831357,3.037345,2.9714758,1,2,2,5,2,4,4,3,3,2,1,1964,"DE2",2,4,1,3,5,4,6,2,3,2,2,2,3,3,4,3,6,3,1,2,3,0.00012220745,284,5755
"ESS9e03_2",9,"3.2","23.11.2023",62771,"DE",0.99946624,0.76743764,3.037345,2.330973,1,3,3,3,77,2,2,2,7,2,2,1932,"DE3",8,4,1,4,3,3,3,8,3,4,2,2,2,7,5,4,2,1,1,2,2,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",62833,"DE",0.99946624,0.85620743,3.037345,2.6005974,1,1,4,8,9,6,9,8,8,2,2,1998,"DE9",1,5,2,5,5,2,4,2,2,2,3,1,2,1,2,3,4,1,1,2,2,0.00012220745,279,5743
"ESS9e03_2",9,"3.2","23.11.2023",62858,"DE",0.99946624,0.76636535,3.037345,2.3277159,1,4,2,10,8,6,8,7,8,2,1,1988,"DE3",2,5,2,4,4,5,5,2,4,1,3,2,4,3,5,3,3,1,2,4,1,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",62863,"DE",0.99946624,0.8702576,3.037345,2.6432726,1,1,1,8,8,5,7,5,8,2,1,1946,"DE9",2,4,3,5,2,5,2,2,3,4,2,2,3,2,5,2,3,2,2,3,4,0.00012220745,316,5816
"ESS9e03_2",9,"3.2","23.11.2023",62869,"DE",0.99946624,0.9422759,3.037345,2.862017,1,1,1,7,7,7,88,8,8,2,2,1962,"DEA",5,5,2,3,2,3,2,3,2,3,3,2,5,3,5,3,3,2,2,3,4,0.00012220745,337,5859
"ESS9e03_2",9,"3.2","23.11.2023",62896,"DE",0.99946624,0.8702576,3.037345,2.6432726,1,2,2,10,9,7,8,88,9,2,1,1937,"DE9",2,3,1,2,2,3,8,1,2,2,3,1,3,1,5,5,5,1,1,1,3,0.00012220745,316,5816
"ESS9e03_2",9,"3.2","23.11.2023",62900,"DE",0.99946624,0.9422759,3.037345,2.862017,1,6,2,10,2,0,2,0,7,2,2,1948,"DEA",8,6,2,6,1,1,1,3,3,1,1,1,5,1,6,1,1,2,4,4,1,0.00012220745,322,5829
"ESS9e03_2",9,"3.2","23.11.2023",62979,"DE",0.99946624,0.8443996,3.037345,2.5647328,3,66,66,10,10,88,88,8,9,1,1,1996,"DE9",4,8,8,8,8,1,3,8,8,1,5,1,2,8,5,1,1,6,5,4,8,0.00012220745,285,5776
"ESS9e03_2",9,"3.2","23.11.2023",63052,"DE",0.99946624,0.67466307,3.037345,2.0491846,2,66,66,10,8,5,8,9,4,2,1,1991,"DEA",1,3,1,1,3,2,5,1,1,1,1,2,1,2,1,6,3,1,1,3,2,0.00012220745,325,5835
"ESS9e03_2",9,"3.2","23.11.2023",63068,"DE",0.99946624,1.0279557,3.037345,3.1222558,1,1,66,4,4,4,4,3,3,2,2,1993,"DE9",1,4,2,2,1,3,2,1,1,1,1,1,2,1,3,2,2,1,1,3,3,0.00012220745,296,5787
"ESS9e03_2",9,"3.2","23.11.2023",63107,"DE",0.99946624,1.0619838,3.037345,3.2256112,3,66,1,3,8,3,5,3,4,2,2,1994,"DEA",3,5,3,3,1,2,3,1,6,3,1,2,2,2,3,4,2,3,1,3,2,0.00012220745,329,5842
"ESS9e03_2",9,"3.2","23.11.2023",63130,"DE",0.99946624,0.8307618,3.037345,2.5233102,1,5,1,7,8,7,6,4,8,2,2,1977,"DE3",3,6,6,5,1,2,2,1,2,5,3,1,2,2,6,1,3,6,2,1,5,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",63133,"DE",0.99946624,0.9078223,3.037345,2.7573695,1,4,4,7,5,4,4,2,2,2,1,1970,"DE1",2,4,1,4,3,3,2,1,2,3,3,2,4,2,5,3,3,1,1,2,3,0.00012220745,356,5722
"ESS9e03_2",9,"3.2","23.11.2023",63148,"DE",0.99946624,1.4719017,3.037345,4.470673,1,1,1,3,8,3,3,6,7,1,2,1997,"DE7",2,3,1,3,1,3,1,2,4,3,3,2,2,1,5,2,2,2,2,2,4,0.00012220745,339,5863
"ESS9e03_2",9,"3.2","23.11.2023",63162,"DE",0.99946624,0.9078223,3.037345,2.7573695,1,2,66,8,7,6,7,7,4,2,1,1982,"DE1",2,5,3,2,6,1,4,2,3,2,1,3,5,4,2,5,6,2,3,5,2,0.00012220745,276,5739
"ESS9e03_2",9,"3.2","23.11.2023",63168,"DE",0.99946624,0.62394667,3.037345,1.8951412,1,5,66,8,6,4,8,6,4,2,1,1962,"DE1",4,3,2,4,3,3,5,3,3,2,1,2,3,4,5,4,3,1,3,2,4,0.00012220745,355,5896
"ESS9e03_2",9,"3.2","23.11.2023",63173,"DE",0.99946624,0.5898915,3.037345,1.7917039,1,3,66,6,1,3,2,2,1,2,2,1935,"DE8",2,4,1,5,1,3,2,2,4,3,2,2,4,1,5,2,3,1,1,4,3,0.00012220745,300,5784
"ESS9e03_2",9,"3.2","23.11.2023",63185,"DE",0.99946624,0.7788477,3.037345,2.3656292,3,66,66,8,5,5,8,7,10,1,1,1985,"DE7",5,2,2,5,5,5,5,3,6,5,3,4,5,3,5,5,5,2,3,1,5,0.00012220745,345,5875
"ESS9e03_2",9,"3.2","23.11.2023",63189,"DE",0.99946624,2.4037201,3.037345,7.300927,1,2,66,8,8,6,7,6,6,2,2,1949,"DE1",2,4,2,3,1,3,3,3,2,3,2,2,4,2,5,2,4,2,3,2,4,0.00012220745,356,5722
"ESS9e03_2",9,"3.2","23.11.2023",63198,"DE",0.99946624,0.9422759,3.037345,2.862017,1,5,6,9,6,5,2,7,8,2,2,1956,"DEA",4,4,5,5,2,4,2,2,2,2,2,3,4,2,5,2,3,2,3,2,2,0.00012220745,325,5834
"ESS9e03_2",9,"3.2","23.11.2023",63201,"DE",0.99946624,0.5446976,3.037345,1.6544344,1,2,66,8,8,4,7,6,8,2,2,1947,"DE9",3,5,1,6,3,1,4,1,2,5,1,1,4,4,4,4,4,1,1,2,4,0.00012220745,296,5754
"ESS9e03_2",9,"3.2","23.11.2023",63236,"DE",0.99946624,1.8622825,3.037345,5.6563945,1,4,4,7,7,2,8,5,3,2,2,1955,"DE2",1,6,2,5,5,2,6,2,3,1,1,1,3,5,3,5,3,1,1,6,3,0.00012220745,277,5741
"ESS9e03_2",9,"3.2","23.11.2023",63281,"DE",0.99946624,0.99928993,3.037345,3.0351882,1,3,66,7,6,3,8,7,6,2,2,1976,"DE2",4,6,1,3,3,5,3,2,1,3,1,4,4,2,6,1,4,1,2,5,3,0.00012220745,287,5758
"ESS9e03_2",9,"3.2","23.11.2023",63305,"DE",0.99946624,0.48340285,3.037345,1.4682612,1,2,2,9,9,3,5,3,3,2,1,1943,"DE2",2,6,2,5,2,3,5,2,2,4,1,3,6,5,6,3,5,3,1,5,6,0.00012220745,288,5761
"ESS9e03_2",9,"3.2","23.11.2023",63322,"DE",0.99946624,0.68913734,3.037345,2.0931478,1,88,2,7,7,3,4,1,6,2,2,1959,"DE6",4,4,5,4,2,4,5,5,3,3,3,4,5,5,5,5,4,3,1,2,4,0.00012220745,346,5876
"ESS9e03_2",9,"3.2","23.11.2023",63333,"DE",0.99946624,1.1380448,3.037345,3.4566348,2,66,66,9,7,7,8,8,8,2,2,1996,"DED",3,5,4,4,3,2,4,1,1,3,2,1,3,3,4,3,4,1,2,3,3,0.00012220745,304,5794
"ESS9e03_2",9,"3.2","23.11.2023",63350,"DE",0.99946624,1.2259802,3.037345,3.7237246,3,66,66,6,7,88,6,7,6,2,2,2001,"DE7",2,4,2,3,1,3,4,1,1,2,1,2,3,2,3,3,2,1,2,2,3,0.00012220745,343,5872
"ESS9e03_2",9,"3.2","23.11.2023",63365,"DE",0.99946624,1.113246,3.037345,3.381312,2,66,6,5,3,3,3,4,3,2,2,1990,"DE8",2,4,2,1,2,3,3,1,2,1,1,2,1,1,4,3,3,2,1,6,4,0.00012220745,300,5785
"ESS9e03_2",9,"3.2","23.11.2023",63387,"DE",0.99946624,1.1555921,3.037345,3.5099318,1,88,66,4,4,88,88,3,4,2,2,1988,"DE2",5,5,2,3,2,5,3,4,5,5,1,5,4,2,6,5,5,2,2,5,6,0.00012220745,287,5759
"ESS9e03_2",9,"3.2","23.11.2023",63416,"DE",0.99946624,0.8540229,3.037345,2.5939622,1,4,4,9,8,5,9,7,8,2,2,1954,"DE2",3,5,2,5,4,3,5,1,1,2,1,1,3,1,4,2,5,1,1,2,4,0.00012220745,280,5745
"ESS9e03_2",9,"3.2","23.11.2023",63455,"DE",0.99946624,0.65279025,3.037345,1.9827491,1,1,1,8,8,5,7,6,7,2,2,1970,"DED",2,5,3,1,2,4,4,1,3,4,5,2,2,2,6,5,4,1,3,1,6,0.00012220745,301,5788
"ESS9e03_2",9,"3.2","23.11.2023",63463,"DE",0.99946624,0.7033356,3.037345,2.1362727,3,66,4,3,3,1,0,7,2,2,1,1968,"DE2",3,3,5,5,6,3,5,2,3,2,1,5,5,6,5,5,5,2,2,6,5,0.00012220745,288,5760
"ESS9e03_2",9,"3.2","23.11.2023",63474,"DE",0.99946624,0.67752254,3.037345,2.0578697,2,66,66,9,4,3,4,3,3,2,2,1958,"DEB",1,5,2,4,5,5,6,2,2,2,2,1,3,4,2,5,2,1,1,6,2,0.00012220745,348,5881
"ESS9e03_2",9,"3.2","23.11.2023",63494,"DE",0.99946624,0.7313539,3.037345,2.221374,1,4,4,9,8,7,8,4,8,2,2,1981,"DEA",1,4,2,3,2,4,1,3,5,5,3,1,4,3,5,2,3,1,1,1,5,0.00012220745,327,5838
"ESS9e03_2",9,"3.2","23.11.2023",63510,"DE",0.99946624,0.6058522,3.037345,1.8401821,1,1,66,7,6,3,7,1,2,2,1,1964,"DE3",6,5,2,5,3,4,4,1,4,4,1,2,6,1,6,5,5,1,4,2,4,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",63572,"DE",0.99946624,0.8702576,3.037345,2.6432726,1,2,66,7,7,7,6,7,9,2,1,1935,"DE9",3,6,1,2,2,2,2,2,1,3,2,2,2,1,5,3,3,1,1,1,3,0.00012220745,315,5814
"ESS9e03_2",9,"3.2","23.11.2023",63604,"DE",0.99946624,0.94924486,3.037345,2.883184,1,4,66,6,8,5,4,4,9,2,1,1998,"DE2",3,1,2,3,4,4,5,4,4,2,2,2,3,4,4,4,2,1,3,2,3,0.00012220745,291,5768
"ESS9e03_2",9,"3.2","23.11.2023",63623,"DE",0.99946624,0.6123301,3.037345,1.8598577,1,1,1,10,9,7,8,7,5,2,2,1959,"DE2",1,5,1,3,2,2,2,2,3,2,1,1,2,2,5,2,5,2,1,3,4,0.00012220745,290,5764
"ESS9e03_2",9,"3.2","23.11.2023",63641,"DE",0.99946624,0.65279025,3.037345,1.9827491,1,2,66,2,6,2,8,7,4,2,2,1982,"DED",2,6,1,4,5,2,6,1,4,4,5,2,2,5,6,6,6,1,1,3,4,0.00012220745,304,5794
"ESS9e03_2",9,"3.2","23.11.2023",63687,"DE",0.99946624,0.6295364,3.037345,1.9121192,1,88,66,8,7,2,6,0,6,2,2,1985,"DE9",2,5,2,4,2,3,2,1,4,2,1,2,3,1,5,3,3,1,2,4,4,0.00012220745,268,5887
